Sun Nov 27 19:55:08 2016 : 0, occupied; 
Sun Nov 27 19:55:17 2016 : 0, occupied; 
Mon Nov 28 15:05:17 2016 : 
Mon Nov 28 23:44:23 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:44:33 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:44:43 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:44:54 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:45:04 2016 : 0, occupied; 1, occupied; 2, empty; 
Mon Nov 28 23:45:14 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:45:24 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:45:34 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:45:44 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:45:54 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:46:04 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:46:14 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:46:24 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:46:34 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:46:44 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:46:54 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:47:04 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:47:14 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:47:24 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:47:34 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:47:44 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:47:54 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:48:05 2016 : 0, occupied; 1, occupied; 2, empty; 
Mon Nov 28 23:48:15 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:48:25 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:48:35 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:48:45 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:48:55 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:49:05 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:49:15 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:49:25 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:49:35 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:49:45 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:49:55 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:50:05 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:50:15 2016 : 0, occupied; 1, occupied; 2, empty; 
Mon Nov 28 23:50:25 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:50:35 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:50:45 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:50:55 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:51:05 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:51:15 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:51:25 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:51:36 2016 : 0, occupied; 1, occupied; 2, empty; 
Mon Nov 28 23:51:46 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:51:56 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:52:06 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:52:16 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:52:26 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:52:36 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:52:46 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:52:56 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:53:06 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:53:16 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:53:26 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:53:36 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:53:46 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:53:56 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:54:06 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:54:16 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:54:26 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:54:36 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:54:47 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:54:57 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:55:07 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:55:17 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:55:27 2016 : 0, occupied; 1, occupied; 2, empty; 
Mon Nov 28 23:55:37 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:55:47 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:55:57 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:56:07 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:56:17 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:56:27 2016 : 0, occupied; 1, occupied; 2, empty; 
Mon Nov 28 23:56:37 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:56:47 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:56:57 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:57:07 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:57:17 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:57:27 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:57:38 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:57:47 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:57:58 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:58:08 2016 : 0, occupied; 1, occupied; 2, empty; 
Mon Nov 28 23:58:18 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:58:28 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:58:38 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:58:48 2016 : 0, occupied; 1, occupied; 2, empty; 
Mon Nov 28 23:58:58 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:59:08 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:59:18 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:59:28 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:59:38 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:59:48 2016 : 0, occupied; 1, occupied; 2, occupied; 
Mon Nov 28 23:59:58 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:00:08 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:00:18 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:00:28 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:00:38 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:00:48 2016 : 0, occupied; 1, occupied; 2, empty; 
Tue Nov 29 00:00:58 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:01:08 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:01:18 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:01:28 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:01:39 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:01:49 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:01:59 2016 : 0, occupied; 1, occupied; 2, empty; 
Tue Nov 29 00:02:09 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:02:19 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:02:29 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:02:39 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:02:49 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:02:59 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:03:09 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:03:19 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:03:29 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:03:39 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:03:49 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:03:59 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:04:09 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:04:19 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:04:29 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:04:40 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:04:50 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:05:00 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:05:10 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:05:20 2016 : 0, occupied; 1, occupied; 2, empty; 
Tue Nov 29 00:05:30 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:05:40 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:05:50 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:06:00 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:06:10 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:06:20 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:06:30 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:06:40 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:06:50 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:07:00 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:07:10 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:07:20 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:07:30 2016 : 0, occupied; 1, occupied; 2, empty; 
Tue Nov 29 00:07:41 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:07:50 2016 : 0, occupied; 1, occupied; 2, empty; 
Tue Nov 29 00:08:00 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:08:11 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:08:21 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:08:31 2016 : 0, occupied; 1, occupied; 2, empty; 
Tue Nov 29 00:08:41 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:08:51 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:09:01 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:09:11 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:09:21 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:09:31 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:09:41 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:09:51 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:10:01 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:10:11 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:10:21 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:10:31 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:10:41 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:10:51 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:11:01 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:11:12 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:11:22 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:11:32 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:11:42 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:11:52 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:12:02 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:12:12 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:12:22 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:12:32 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:12:42 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:12:52 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:13:02 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:13:12 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:13:22 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:13:32 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:13:42 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:13:52 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:14:02 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:14:12 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:14:22 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:14:32 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:14:43 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:14:52 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:15:03 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:15:13 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:15:23 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:15:33 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:15:43 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:15:53 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:16:03 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:16:13 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:16:23 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:16:33 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:16:43 2016 : 0, occupied; 1, occupied; 2, empty; 
Tue Nov 29 00:16:53 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:17:03 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:17:13 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:17:23 2016 : 0, occupied; 1, occupied; 2, empty; 
Tue Nov 29 00:17:34 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:17:44 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:17:54 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:18:04 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:18:14 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:18:24 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:18:34 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:18:44 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:18:54 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:19:04 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:19:14 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:19:24 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:19:34 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:19:44 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:19:54 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:20:04 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:20:15 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:20:25 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:20:35 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:20:45 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:20:55 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:21:05 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:21:15 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:21:25 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:21:35 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:21:45 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:21:55 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:22:05 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:22:15 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:22:25 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:22:35 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:22:45 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:22:56 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:23:06 2016 : 0, occupied; 1, occupied; 2, empty; 
Tue Nov 29 00:23:16 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:23:26 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:23:36 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:23:46 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:23:56 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:24:06 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:24:16 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:24:26 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:24:36 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:24:46 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:24:56 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:25:06 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:25:16 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:25:26 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:25:36 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:25:46 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:25:56 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:26:07 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:26:17 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:26:27 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:26:37 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:26:47 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:26:57 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:27:07 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:27:17 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:27:27 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:27:37 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:27:47 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:27:57 2016 : 0, occupied; 1, occupied; 2, empty; 
Tue Nov 29 00:28:07 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:28:17 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:28:27 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:28:37 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:28:47 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:28:57 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:29:07 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:29:18 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:29:28 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:29:38 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:29:48 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:29:58 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:30:08 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:30:18 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:30:28 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:30:38 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:30:48 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:30:58 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:31:08 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:31:18 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:31:28 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:31:38 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:31:48 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:31:59 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:32:09 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:32:19 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:32:29 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:32:39 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:32:49 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:32:59 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:33:09 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:33:19 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:33:29 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:33:39 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:33:49 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:33:59 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:34:09 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:34:19 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:34:29 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:34:39 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:34:49 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:35:00 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:35:10 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:35:20 2016 : 0, occupied; 1, occupied; 2, empty; 
Tue Nov 29 00:35:30 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:35:40 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:35:50 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:36:00 2016 : 0, occupied; 1, occupied; 2, empty; 
Tue Nov 29 00:36:10 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:36:20 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:36:30 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:36:40 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:36:50 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:37:00 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:37:10 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:37:20 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:37:30 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:37:40 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:37:51 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:38:01 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:38:11 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:38:21 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:38:31 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:38:41 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:38:51 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:39:01 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:39:11 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:39:21 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:39:31 2016 : 0, occupied; 1, occupied; 2, empty; 
Tue Nov 29 00:39:41 2016 : 0, occupied; 1, occupied; 2, occupied; 
Tue Nov 29 00:39:51 2016 : 0, occupied; 1, occupied; 2, occupied; 
